mgrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,inside_val_regions,inside_hassi,inside_marcellus,inside_permian
40SDH,2016-07-11,2016-07-11T06:56:22.026000+00:00,S2A_MSIL2A_20160711T065622_N0212_R063_T40SDH_20210212T032816,0.130033,False,63.573,CIS,"POLYGON Z ((55.8472486493 38.843310058 0, 57.1124740381 38.8489443328 0, 57.1109535806 37.8593896848 0, 55.86282780399999 37.8539506479 0, 55.8472486493 38.843310058 0))",False,False,False,False
40SDH,2017-07-24,2017-07-24T07:06:19.027000+00:00,S2B_MSIL2A_20170724T070619_N0212_R106_T40SDH_20210210T135402,0.218138,True,0.0,CIS,"POLYGON Z ((55.8472486493 38.843310058 0, 57.1124740381 38.8489443328 0, 57.1109535806 37.8593896848 0, 55.86282780399999 37.8539506479 0, 55.8472486493 38.843310058 0))",False,False,False,False
40SDJ,2017-11-28,2017-11-28T07:02:19.027000+00:00,S2B_MSIL2A_20171128T070219_N0212_R063_T40SDJ_20201014T224337,79.968622,False,0.0,CIS,"POLYGON Z ((55.8323752725 39.7443952014 0, 57.11392563019999 39.7502120214 0, 57.1123355621 38.7608104753 0, 55.8486675179 38.755193805 0, 55.8323752725 39.7443952014 0))",False,False,False,False
40SDJ,2019-08-18,2019-08-18T07:06:21.024000+00:00,S2A_MSIL2A_20190818T070621_N0212_R106_T40SDJ_20201005T014639,0.692764,True,37.821,CIS,"POLYGON Z ((55.8323752725 39.7443952014 0, 57.11392563019999 39.7502120214 0, 57.1123355621 38.7608104753 0, 55.8486675179 38.755193805 0, 55.8323752725 39.7443952014 0))",False,False,False,False
40SEH,2022-02-20,2022-02-20T06:59:21.024000+00:00,S2A_MSIL2A_20220220T065921_N0400_R063_T40SEH_20220225T211238,73.615241,False,0.0,CIS,"POLYGON Z ((56.99976952020001 38.8489984834 0, 58.2649601148 38.8421486724 0, 58.24786540870001 37.8528295029 0, 56.9997726359 37.8594419589 0, 56.99976952020001 38.8489984834 0))",False,False,False,False
40SEH,2023-04-21,2023-04-21T06:56:29.024000+00:00,S2B_MSIL2A_20230421T065629_N0509_R063_T40SEH_20230421T132442,0.046702,True,0.0,CIS,"POLYGON Z ((56.99976952020001 38.8489984834 0, 58.2649601148 38.8421486724 0, 58.24786540870001 37.8528295029 0, 56.9997726359 37.8594419589 0, 56.99976952020001 38.8489984834 0))",False,False,False,False
40SEJ,2017-10-19,2017-10-19T06:58:59.027000+00:00,S2B_MSIL2A_20171019T065859_N0212_R063_T40SEJ_20201015T005801,11.517851,False,0.0,CIS,"POLYGON Z ((56.9997665456 39.7502679266 0, 58.2812803487 39.7431961917 0, 58.2634032192 38.7540360478 0, 56.999769804 38.7608644567 0, 56.9997665456 39.7502679266 0))",False,False,False,False
40SEJ,2020-07-10,2020-07-10T06:56:31.024000+00:00,S2A_MSIL2A_20200710T065631_N0212_R063_T40SEJ_20200912T162242,27.053444,True,0.0,CIS,"POLYGON Z ((56.9997665456 39.7502679266 0, 58.2812803487 39.7431961917 0, 58.2634032192 38.7540360478 0, 56.999769804 38.7608644567 0, 56.9997665456 39.7502679266 0))",False,False,False,False
40SFH,2017-08-12,2017-08-12T06:46:31.026000+00:00,S2A_MSIL2A_20170812T064631_N0212_R020_T40SFH_20210131T155714,0.195411,False,44.412,CIS,"POLYGON Z ((58.15229052130001 38.8433146054 0, 59.4167322032 38.8239923461 0, 59.3840999713 37.8353021099 0, 58.1367175913 37.8539550377 0, 58.15229052130001 38.8433146054 0))",False,False,False,False
40SFH,2022-10-18,2022-10-18T06:59:01.024000+00:00,S2A_MSIL2A_20221018T065901_N0400_R063_T40SFH_20221018T173311,61.763841,True,0.0,CIS,"POLYGON Z ((58.15229052130001 38.8433146054 0, 59.4167322032 38.8239923461 0, 59.3840999713 37.8353021099 0, 58.1367175913 37.8539550377 0, 58.15229052130001 38.8433146054 0))",False,False,False,False
40SFJ,2017-12-30,2017-12-30T06:53:01.026000+00:00,S2A_MSIL2A_20171230T065301_N0212_R020_T40SFJ_20201014T171732,0.067039,False,22.149,CIS,"POLYGON Z ((58.1671579555 39.7443998961 0, 59.4478849761 39.7244518411 0, 59.4137602787 38.7359364307 0, 58.15087221959999 38.7551983381 0, 58.1671579555 39.7443998961 0))",False,False,False,False
40SFJ,2019-04-07,2019-04-07T06:56:21.024000+00:00,S2A_MSIL2A_20190407T065621_N0212_R063_T40SFJ_20201006T231027,89.544696,True,2.426,CIS,"POLYGON Z ((58.1671579555 39.7443998961 0, 59.4478849761 39.7244518411 0, 59.4137602787 38.7359364307 0, 58.15087221959999 38.7551983381 0, 58.1671579555 39.7443998961 0))",False,False,False,False
40SGF,2017-12-05,2017-12-05T06:52:39.027000+00:00,S2B_MSIL2A_20171205T065239_N0212_R020_T40SGF_20201014T120811,10.406527,False,43.355,Middle East,"POLYGON Z ((59.247930543 37.0252843026 0, 60.4805855089 36.9955106534 0, 60.4365860197 36.0074510114 0, 59.2194735079 36.0361759149 0, 59.247930543 37.0252843026 0))",False,False,False,False
40SGF,2018-02-18,2018-02-18T06:49:31.026000+00:00,S2A_MSIL2A_20180218T064931_N0212_R020_T40SGF_20201013T223726,55.471127,False,0.0,Middle East,"POLYGON Z ((59.247930543 37.0252843026 0, 60.4805855089 36.9955106534 0, 60.4365860197 36.0074510114 0, 59.2194735079 36.0361759149 0, 59.247930543 37.0252843026 0))",False,False,False,False
40SGF,2020-03-26,2020-03-26T06:36:21.024000+00:00,S2A_MSIL2A_20200326T063621_N0212_R120_T40SGF_20201027T103458,28.20468,False,53.156,Middle East,"POLYGON Z ((59.247930543 37.0252843026 0, 60.4805855089 36.9955106534 0, 60.4365860197 36.0074510114 0, 59.2194735079 36.0361759149 0, 59.247930543 37.0252843026 0))",False,False,False,False
40SGF,2022-10-17,2022-10-17T06:38:49.024000+00:00,S2B_MSIL2A_20221017T063849_N0400_R120_T40SGF_20221017T163201,0.0036,False,52.534,Middle East,"POLYGON Z ((59.247930543 37.0252843026 0, 60.4805855089 36.9955106534 0, 60.4365860197 36.0074510114 0, 59.2194735079 36.0361759149 0, 59.247930543 37.0252843026 0))",False,False,False,False
40SGF,2023-08-18,2023-08-18T06:36:31.024000+00:00,S2A_MSIL2A_20230818T063631_N0509_R120_T40SGF_20230818T141438,0.00385,False,51.978,Middle East,"POLYGON Z ((59.247930543 37.0252843026 0, 60.4805855089 36.9955106534 0, 60.4365860197 36.0074510114 0, 59.2194735079 36.0361759149 0, 59.247930543 37.0252843026 0))",False,False,False,False
40SGG,2022-05-23,2022-05-23T06:46:29.024000+00:00,S2B_MSIL2A_20220523T064629_N0400_R020_T40SGG_20220524T024420,0.1127,False,0.0,CIS,"POLYGON Z ((59.2750734607 37.9255905472 0, 60.522550915 37.8948386585 0, 60.4765543443 36.9069718126 0, 59.2453232896 36.9366503972 0, 59.2750734607 37.9255905472 0))",False,False,False,False
40SGH,2019-09-16,2019-09-16T06:46:29.024000+00:00,S2B_MSIL2A_20190916T064629_N0212_R020_T40SGH_20201004T135238,0.271097,False,0.0,CIS,"POLYGON Z ((59.3034704031 38.8262817083 0, 60.56645279670001 38.7945272395 0, 60.51836224 37.8068570321 0, 59.2723641926 37.8375121853 0, 59.3034704031 38.8262817083 0))",False,False,False,False
40SGJ,2023-12-04,2023-12-04T06:52:39.024000+00:00,S2B_MSIL2A_20231204T065239_N0509_R020_T40SGJ_20231204T111204,5.855661,False,0.0,CIS,"POLYGON Z ((59.333166468 39.7268153311 0, 60.61236051809999 39.6940331175 0, 60.5620731437 38.7065632944 0, 59.3006374527 38.7382186438 0, 59.333166468 39.7268153311 0))",False,False,False,False
40TBK,2017-10-22,2017-10-22T07:12:49.027000+00:00,S2B_MSIL2A_20171022T071249_N0212_R106_T40TBK_20201015T013654,1.871571,False,0.757,CIS,"POLYGON Z ((53.45453629850001 40.5964014683 0, 54.75086522 40.6289489934 0, 54.7832353435 39.6404485626 0, 53.5054873524 39.609013147 0, 53.45453629850001 40.5964014683 0))",False,False,False,False
40TCS,2019-09-10,2019-09-10T07:16:21.024000+00:00,S2A_MSIL2A_20190910T071621_N0212_R006_T40TCS_20201004T112420,0.870302,False,0.0,CIS,"POLYGON Z ((54.3729898076 46.923561008 0, 55.8147104398 46.9475736554 0, 55.835955517 45.959622532 0, 54.4200250786 45.93641922869999 0, 54.3729898076 46.923561008 0))",False,False,False,False
40TCT,2021-03-08,2021-03-08T07:17:39.024000+00:00,S2B_MSIL2A_20210308T071739_N0212_R006_T40TCT_20210309T012213,14.376578,False,0.0,CIS,"POLYGON Z ((54.3279267595 47.8225951268 0, 55.7943549889 47.8473711519 0, 55.8166484669 46.8595830834 0, 54.3772803622 46.8356437137 0, 54.3279267595 47.8225951268 0))",False,False,False,False
40TDM,2019-06-26,2019-06-26T06:56:31.024000+00:00,S2A_MSIL2A_20190626T065631_N0212_R063_T40TDM_20201006T063036,4.108205,False,50.276,CIS,"POLYGON Z ((55.783516685 42.4462357017 0, 57.11869417359999 42.4526297453 0, 57.1168731032 41.4636925165 0, 55.8021752047 41.4575152058 0, 55.783516685 42.4462357017 0))",False,False,False,False
40TDN,2017-05-10,2017-05-10T07:06:21.026000+00:00,S2A_MSIL2A_20170510T070621_N0212_R106_T40TDN_20210209T142648,2.582954,False,72.448,CIS,"POLYGON Z ((55.76569444980001 43.3461946848 0, 57.12043364609999 43.3527919848 0, 57.1185272209 42.3640106559 0, 55.7852272569 42.3576363081 0, 55.76569444980001 43.3461946848 0))",False,False,False,False
40TDN,2024-08-03,2024-08-03T06:56:19.024000+00:00,S2B_MSIL2A_20240803T065619_N0511_R063_T40TDN_20240806T142115,41.076601,True,0.0,CIS,"POLYGON Z ((55.76569444980001 43.3461946848 0, 57.12043364609999 43.3527919848 0, 57.1185272209 42.3640106559 0, 55.7852272569 42.3576363081 0, 55.76569444980001 43.3461946848 0))",False,False,False,False
40TDR,2016-05-08,2016-05-08T07:16:22.027000+00:00,S2A_MSIL2A_20160508T071622_N0212_R006_T40TDR_20210211T093307,21.968971,False,0.0,CIS,"POLYGON Z ((55.7069510847 46.04625960850001 0, 57.1261672372 46.0535047353 0, 57.1239744985 45.06519270610001 0, 55.7294164231 45.0581916698 0, 55.7069510847 46.04625960850001 0))",False,False,False,False
40TDS,2019-10-30,2019-10-30T07:20:31.024000+00:00,S2A_MSIL2A_20191030T072031_N0212_R006_T40TDS_20201004T073526,22.879774,False,0.0,CIS,"POLYGON Z ((55.6854392471 46.9461622206 0, 57.1282669451 46.9536373338 0, 57.1259672631 45.9654817262 0, 55.70899987030001 45.9582586884 0, 55.6854392471 46.9461622206 0))",False,False,False,False
40TDS,2021-01-14,2021-01-14T07:12:39.024000+00:00,S2B_MSIL2A_20210114T071239_N0212_R106_T40TDS_20210115T104301,90.242801,True,16.202,CIS,"POLYGON Z ((55.6854392471 46.9461622206 0, 57.1282669451 46.9536373338 0, 57.1259672631 45.9654817262 0, 55.70899987030001 45.9582586884 0, 55.6854392471 46.9461622206 0))",False,False,False,False
40TDT,2023-10-16,2023-10-16T07:08:51.024000+00:00,S2A_MSIL2A_20231016T070851_N0509_R106_T40TDT_20231016T141004,0.012151,False,7.119,CIS,"POLYGON Z ((55.66286529049999 47.8459148268 0, 57.1304703619 47.8536277114 0, 57.1280571612 46.8656282473 0, 55.6875885005 46.8581759575 0, 55.66286529049999 47.8459148268 0))",False,False,False,False
40TEK,2021-01-06,2021-01-06T07:03:01.024000+00:00,S2A_MSIL2A_20210106T070301_N0212_R063_T40TEK_20210106T230051,5.068086,False,0.0,CIS,"POLYGON Z ((56.9997634361 40.6508565153 0, 58.29834066159999 40.6435572136 0, 58.2796420786 39.6545573065 0, 56.9997668442 39.6616069575 0, 56.9997634361 40.6508565153 0))",False,False,False,False
40TEN,2019-08-05,2019-08-05T06:56:31.024000+00:00,S2A_MSIL2A_20190805T065631_N0212_R063_T40TEN_20201004T203806,2.299853,False,0.0,CIS,"POLYGON Z ((56.9997532095 43.3528553919 0, 58.35444733 43.344834816 0, 58.3330146088 42.3563223896 0, 56.99975711609999 42.36407192 0, 56.9997532095 43.3528553919 0))",False,False,False,False
40TEP,2021-07-13,2021-07-13T07:06:29.024000+00:00,S2B_MSIL2A_20210713T070629_N0300_R106_T40TEP_20210714T041811,13.64018,False,4.265,CIS,"POLYGON Z ((56.9997494741 44.2534175806 0, 58.3749400587 44.2451424114 0, 58.3524940325 43.2567942937 0, 56.9997535655 43.2647903769 0, 56.9997494741 44.2534175806 0))",False,False,False,False
40TEP,2024-03-21,2024-03-21T06:56:21.024000+00:00,S2A_MSIL2A_20240321T065621_N0510_R063_T40TEP_20240321T114549,95.795244,True,6.235,CIS,"POLYGON Z ((56.9997494741 44.2534175806 0, 58.3749400587 44.2451424114 0, 58.3524940325 43.2567942937 0, 56.9997535655 43.2647903769 0, 56.9997494741 44.2534175806 0))",False,False,False,False
40TER,2019-12-01,2019-12-01T07:12:39.024000+00:00,S2B_MSIL2A_20191201T071239_N0212_R106_T40TER_20201030T194056,80.146262,False,0.0,CIS,"POLYGON Z ((56.9997414603 46.0535743695 0, 58.4189041443 46.0447662264 0, 58.394253871 45.05674859260001 0, 56.9997459536 45.06525999400001 0, 56.9997414603 46.0535743695 0))",False,False,False,False
40TES,2024-07-07,2024-07-07T07:06:29.024000+00:00,S2B_MSIL2A_20240707T070629_N0510_R106_T40TES_20240707T111648,5.980222,False,0.0,CIS,"POLYGON Z ((56.9997371576 46.9537091787 0, 58.4425080979 46.94462144090001 0, 58.4166561016 45.9567698586 0, 56.99974187 45.965551148 0, 56.9997371576 46.9537091787 0))",False,False,False,False
40TET,2019-09-12,2019-09-12T07:06:19.024000+00:00,S2B_MSIL2A_20190912T070619_N0212_R106_T40TET_20201004T122226,4.307325,False,79.056,CIS,"POLYGON Z ((56.9997326423 47.853701842 0, 58.46727737679999 47.844325046 0, 58.4401498244 46.85663988139999 0, 56.9997375874 46.8656998729 0, 56.9997326423 47.853701842 0))",False,False,False,False
40TET,2020-12-13,2020-12-13T07:23:11.024000+00:00,S2A_MSIL2A_20201213T072311_N0212_R006_T40TET_20201220T090326,0.006177,True,0.0,CIS,"POLYGON Z ((56.9997326423 47.853701842 0, 58.46727737679999 47.844325046 0, 58.4401498244 46.85663988139999 0, 56.9997375874 46.8656998729 0, 56.9997326423 47.853701842 0))",False,False,False,False
40TFK,2024-04-15,2024-04-15T06:56:19.024000+00:00,S2B_MSIL2A_20240415T065619_N0510_R063_T40TFK_20240415T112733,5.80105,False,18.826,CIS,"POLYGON Z ((58.1826996227 40.6447996495 0, 59.48044931999999 40.6242099087 0, 59.4447578221 39.6358714699 0, 58.16566552009999 39.6557572523 0, 58.1826996227 40.6447996495 0))",False,False,False,False
40TFK,2024-06-01,2024-06-01T06:46:29.024000+00:00,S2B_MSIL2A_20240601T064629_N0510_R020_T40TFK_20240601T102626,43.82515,True,3.628,CIS,"POLYGON Z ((58.1826996227 40.6447996495 0, 59.48044931999999 40.6242099087 0, 59.4447578221 39.6358714699 0, 58.16566552009999 39.6557572523 0, 58.1826996227 40.6447996495 0))",False,False,False,False
40TFN,2020-01-29,2020-01-29T06:51:21.024000+00:00,S2A_MSIL2A_20200129T065121_N0212_R020_T40TFN_20201002T141755,2.049756,False,77.613,CIS,"POLYGON Z ((58.2338121378 43.3462000094 0, 59.5875361841 43.3235765959 0, 59.5466305723 42.3357822388 0, 58.21428713420001 42.3576414527 0, 58.2338121378 43.3462000094 0))",False,False,False,False
40TFN,2022-10-23,2022-10-23T06:59:29.024000+00:00,S2B_MSIL2A_20221023T065929_N0400_R063_T40TFN_20221024T002635,20.396057,True,0.0,CIS,"POLYGON Z ((58.2338121378 43.3462000094 0, 59.5875361841 43.3235765959 0, 59.5466305723 42.3357822388 0, 58.21428713420001 42.3576414527 0, 58.2338121378 43.3462000094 0))",False,False,False,False
40TFP,2024-09-09,2024-09-09T06:46:29.024000+00:00,S2B_MSIL2A_20240909T064629_N0511_R020_T40TFP_20240909T110138,1.458377,False,93.873,CIS,"POLYGON Z ((58.2524808722 44.2465509345 0, 59.62664597370001 44.2232097399 0, 59.58380827960001 43.2356009597 0, 58.23203270000001 43.2581553186 0, 58.2524808722 44.2465509345 0))",False,False,False,False
40TFR,2016-10-22,2016-10-22T07:13:02.026000+00:00,S2A_MSIL2A_20161022T071302_N0212_R106_T40TFR_20210213T131708,59.504017,False,45.863,CIS,"POLYGON Z ((58.29253203580001 46.0462654558 0, 59.7105441476 46.02142174199999 0, 59.6635042078 45.03419013980001 0, 58.2700756718 45.0581973201 0, 58.29253203580001 46.0462654558 0))",False,False,False,False
40TFT,2017-06-09,2017-06-09T07:13:11.026000+00:00,S2A_MSIL2A_20170609T071311_N0212_R106_T40TFT_20210209T213616,7.722219,False,1.459,CIS,"POLYGON Z ((58.33660022 47.8459210516 0, 59.8028466829 47.8194744024 0, 59.7510849986 46.8326283187 0, 58.3118868855 46.858181972 0, 58.33660022 47.8459210516 0))",False,False,False,False
40TFT,2023-03-07,2023-03-07T06:57:31.024000+00:00,S2A_MSIL2A_20230307T065731_N0510_R063_T40TFT_20240820T191126,85.206074,True,2.551,CIS,"POLYGON Z ((58.33660022 47.8459210516 0, 59.8028466829 47.8194744024 0, 59.7510849986 46.8326283187 0, 58.3118868855 46.858181972 0, 58.33660022 47.8459210516 0))",False,False,False,False
40TGK,2016-11-15,2016-11-15T06:51:42.026000+00:00,S2A_MSIL2A_20161115T065142_N0212_R020_T40TGK_20210414T100708,0.235596,False,0.0,CIS,"POLYGON Z ((59.3642082337 40.6266494069 0, 60.660345692 40.5928134217 0, 60.60775235700001 39.6055476373 0, 59.3301855346 39.6382275836 0, 59.3642082337 40.6266494069 0))",False,False,False,False
40TGK,2022-12-09,2022-12-09T06:52:49.024000+00:00,S2B_MSIL2A_20221209T065249_N0400_R020_T40TGK_20221210T021422,64.657676,True,0.0,CIS,"POLYGON Z ((59.3642082337 40.6266494069 0, 60.660345692 40.5928134217 0, 60.60775235700001 39.6055476373 0, 59.3301855346 39.6382275836 0, 59.3642082337 40.6266494069 0))",False,False,False,False
40TGL,2020-01-14,2020-01-14T06:52:29.024000+00:00,S2B_MSIL2A_20200114T065229_N0212_R020_T40TGL_20201002T183729,12.347684,False,0.0,CIS,"POLYGON Z ((59.3967035859 41.526862291 0, 60.7105746487 41.4919436333 0, 60.6555550144 40.504885836 0, 59.3611090421 40.5386175015 0, 59.3967035859 41.526862291 0))",False,False,False,False
40UCB,2020-03-21,2020-03-21T07:26:11.024000+00:00,S2A_MSIL2A_20200321T072611_N0212_R049_T40UCB_20201014T104523,29.30218,False,0.0,CIS,"POLYGON Z ((54.1237082317 51.415883589 0, 55.7020921272 51.4439979075 0, 55.7293008918 50.45686117010001 0, 54.1839273951 50.42971299119999 0, 54.1237082317 51.415883589 0))",False,False,False,False
40UCC,2020-04-10,2020-04-10T07:26:11.024000+00:00,S2A_MSIL2A_20200410T072611_N0212_R049_T40UCC_20200925T181939,1.163861,False,0.0,CIS,"POLYGON Z ((54.06579822829999 52.3140232376 0, 55.6759245503 52.3430543844 0, 55.7045784647 51.3560798434 0, 54.12921085149999 51.3280532478 0, 54.06579822829999 52.3140232376 0))",False,False,False,False
40UCC,2024-09-21,2024-09-21T07:26:09.024000+00:00,S2B_MSIL2A_20240921T072609_N0511_R049_T40UCC_20240921T083609,68.643457,True,0.0,CIS,"POLYGON Z ((54.06579822829999 52.3140232376 0, 55.6759245503 52.3430543844 0, 55.7045784647 51.3560798434 0, 54.12921085149999 51.3280532478 0, 54.06579822829999 52.3140232376 0))",False,False,False,False
40UCD,2017-02-18,2017-02-18T07:39:41.026000+00:00,S2A_MSIL2A_20170218T073941_N0212_R092_T40UCD_20210208T140703,8.087362,False,47.673,CIS,"POLYGON Z ((54.0047609251 53.2119778261 0, 55.64834151449999 53.2419635471 0, 55.678544065 52.2551507483 0, 54.07159511639999 52.2262108699 0, 54.0047609251 53.2119778261 0))",False,False,False,False
40UCE,2016-05-24,2016-05-24T07:36:22.027000+00:00,S2A_MSIL2A_20160524T073622_N0212_R092_T40UCE_20210211T135003,3.283216,False,13.838,CIS,"POLYGON Z ((53.9404063167 54.1092064475 0, 55.6192567206 54.14018677499999 0, 55.65112077080001 53.1535350929 0, 54.0109107771 53.1236450364 0, 53.9404063167 54.1092064475 0))",False,False,False,False
40UCE,2023-02-17,2023-02-17T07:40:01.024000+00:00,S2A_MSIL2A_20230217T074001_N0400_R092_T40UCE_20230218T041410,89.41794,True,0.0,CIS,"POLYGON Z ((53.9404063167 54.1092064475 0, 55.6192567206 54.14018677499999 0, 55.65112077080001 53.1535350929 0, 54.0109107771 53.1236450364 0, 53.9404063167 54.1092064475 0))",False,False,False,False
40UCF,2024-07-18,2024-07-18T07:26:21.024000+00:00,S2A_MSIL2A_20240718T072621_N0510_R049_T40UCF_20240718T115449,51.515794,False,0.023,CIS,"POLYGON Z ((53.8724039624 55.0067835613 0, 55.5885203206 55.0388029093 0, 55.6221724639 54.0523118483 0, 53.9468575748 54.0214307105 0, 53.8724039624 55.0067835613 0))",False,False,False,False
40UCG,2017-09-29,2017-09-29T07:49:41.026000+00:00,S2A_MSIL2A_20170929T074941_N0212_R135_T40UCG_20210202T113039,58.607207,False,91.724,CIS,"POLYGON Z ((53.80051143879999 55.90416762450001 0, 55.55602214889999 55.9372733453 0, 55.591601298 54.9509422613 0, 53.8792201171 54.9190265383 0, 53.80051143879999 55.90416762450001 0))",False,False,False,False
40UCG,2021-01-25,2021-01-25T07:32:01.024000+00:00,S2A_MSIL2A_20210125T073201_N0300_R049_T40UCG_20210522T180841,19.174656,True,13.088,CIS,"POLYGON Z ((53.80051143879999 55.90416762450001 0, 55.55602214889999 55.9372733453 0, 55.591601298 54.9509422613 0, 53.8792201171 54.9190265383 0, 53.80051143879999 55.90416762450001 0))",False,False,False,False
40UCU,2018-01-13,2018-01-13T07:22:39.027000+00:00,S2B_MSIL2A_20180113T072239_N0212_R006_T40UCU_20201014T053051,3.374405,False,0.0,CIS,"POLYGON Z ((54.2806415048 48.72091486890001 0, 55.7729944642 48.7464804442 0, 55.79640170219999 47.7588553721 0, 54.3324576703 47.7341556018 0, 54.2806415048 48.72091486890001 0))",False,False,False,False
40UCU,2018-03-29,2018-03-29T07:16:21.026000+00:00,S2A_MSIL2A_20180329T071621_N0212_R006_T40UCU_20201013T155728,72.617056,True,0.0,CIS,"POLYGON Z ((54.2806415048 48.72091486890001 0, 55.7729944642 48.7464804442 0, 55.79640170219999 47.7588553721 0, 54.3324576703 47.7341556018 0, 54.2806415048 48.72091486890001 0))",False,False,False,False
40UCV,2016-11-24,2016-11-24T07:22:22.026000+00:00,S2A_MSIL2A_20161124T072222_N0212_R006_T40UCV_20210414T220743,62.839968,False,0.0,CIS,"POLYGON Z ((54.230932063 49.6195968745 0, 55.750537405 49.6459809661 0, 55.77513103779999 48.65851891589999 0, 54.2853710518 48.63303181479999 0, 54.230932063 49.6195968745 0))",False,False,False,False
40UCV,2021-06-09,2021-06-09T07:26:19.024000+00:00,S2B_MSIL2A_20210609T072619_N0212_R049_T40UCV_20210610T202552,32.47819,True,11.757,CIS,"POLYGON Z ((54.230932063 49.6195968745 0, 55.750537405 49.6459809661 0, 55.77513103779999 48.65851891589999 0, 54.2853710518 48.63303181479999 0, 54.230932063 49.6195968745 0))",False,False,False,False
40UDB,2019-03-24,2019-03-24T07:16:21.024000+00:00,S2A_MSIL2A_20190324T071621_N0212_R006_T40UDB_20201007T100120,39.291625,False,0.0,CIS,"POLYGON Z ((55.5605478501 51.4423452524 0, 57.14045795769999 51.4510980778 0, 57.13751249480001 50.4637171673 0, 55.59072158560001 50.4552653391 0, 55.5605478501 51.4423452524 0))",False,False,False,False
40UDC,2021-07-16,2021-07-16T07:16:19.024000+00:00,S2B_MSIL2A_20210716T071619_N0300_R006_T40UDC_20210716T223256,24.372856,False,0.0,CIS,"POLYGON Z ((55.5315289026 52.3413478024 0, 57.1432907668 52.35038628320001 0, 57.1401887986 51.3631578425 0, 55.5633051206 51.3544323479 0, 55.5315289026 52.3413478024 0))",False,False,False,False
40UDD,2020-03-23,2020-03-23T07:16:19.024000+00:00,S2B_MSIL2A_20200323T071619_N0212_R006_T40UDD_20201015T105534,96.378143,False,0.585,CIS,"POLYGON Z ((55.50094041210001 53.2402008146 0, 57.1462768724 53.2495367341 0, 57.1430071847 52.2624595782 0, 55.5344338485 52.2534495347 0, 55.50094041210001 53.2402008146 0))",False,False,False,False
40UDE,2019-08-04,2019-08-04T07:26:21.024000+00:00,S2A_MSIL2A_20190804T072621_N0212_R049_T40UDE_20201004T201427,69.408503,False,0.0,CIS,"POLYGON Z ((55.4686867047 54.1383655333 0, 57.1494256292 54.1480113907 0, 57.1459759905 53.1610840978 0, 55.5040224897 53.1517779877 0, 55.4686867047 54.1383655333 0))",False,False,False,False
40UDE,2022-08-25,2022-08-25T07:16:31.024000+00:00,S2A_MSIL2A_20220825T071631_N0400_R006_T40UDE_20220826T040450,0.072195,True,16.31,CIS,"POLYGON Z ((55.4686867047 54.1383655333 0, 57.1494256292 54.1480113907 0, 57.1459759905 53.1610840978 0, 55.5040224897 53.1517779877 0, 55.4686867047 54.1383655333 0))",False,False,False,False
40UDF,2020-06-19,2020-06-19T07:26:21.024000+00:00,S2A_MSIL2A_20200619T072621_N0212_R049_T40UDF_20200919T091446,0.70101,False,43.329,CIS,"POLYGON Z ((55.434601639 55.0369205416 0, 57.1527532737 55.0468902056 0, 57.1491099637 54.06011138859999 0, 55.47192012269999 54.05049644169999 0, 55.434601639 55.0369205416 0))",False,False,False,False
40UDF,2021-12-18,2021-12-18T07:23:21.024000+00:00,S2A_MSIL2A_20211218T072321_N0300_R006_T40UDF_20211218T180832,97.980743,True,0.0,CIS,"POLYGON Z ((55.434601639 55.0369205416 0, 57.1527532737 55.0468902056 0, 57.1491099637 54.06011138859999 0, 55.47192012269999 54.05049644169999 0, 55.434601639 55.0369205416 0))",False,False,False,False
40UDG,2017-08-21,2017-08-21T07:16:21.026000+00:00,S2A_MSIL2A_20170821T071621_N0212_R006_T40UDG_20210201T064651,9.180891,False,68.197,CIS,"POLYGON Z ((55.39856308570001 55.9353270609 0, 57.15627174929999 55.945635321 0, 57.152419711 54.95900335849999 0, 55.438018273 54.9490659901 0, 55.39856308570001 55.9353270609 0))",False,False,False,False
40UDU,2022-05-19,2022-05-19T07:06:19.024000+00:00,S2B_MSIL2A_20220519T070619_N0400_R106_T40UDU_20220520T234738,37.667593,False,0.0,CIS,"POLYGON Z ((55.63917680230001 48.744977688 0, 57.13278261 48.7529365093 0, 57.1302488098 47.765092664 0, 55.6651350681 47.7574035313 0, 55.63917680230001 48.744977688 0))",False,False,False,False
40UDU,2022-12-28,2022-12-28T07:23:19.024000+00:00,S2B_MSIL2A_20221228T072319_N0400_R006_T40UDU_20221229T161838,91.895711,True,29.067,CIS,"POLYGON Z ((55.63917680230001 48.744977688 0, 57.13278261 48.7529365093 0, 57.1302488098 47.765092664 0, 55.6651350681 47.7574035313 0, 55.63917680230001 48.744977688 0))",False,False,False,False
40UDV,2017-06-19,2017-06-19T07:06:21.026000+00:00,S2A_MSIL2A_20170619T070621_N0212_R106_T40UDV_20210210T000545,67.173556,False,53.964,CIS,"POLYGON Z ((55.61427236819999 49.644430073 0, 57.1352135958 49.6526438683 0, 57.1325513271 48.66495515140001 0, 55.6415462251 48.6570207746 0, 55.61427236819999 49.644430073 0))",False,False,False,False
