emit_id,geometry,cloud_cover,centroid_x,centroid_y,cluster,region,fold
EMIT_L1B_RAD_001_20230405T081258_2309506_043,"POLYGON ((44.9203606 34.5910225, 44.1532707 33.9737511, 44.6563072 33.3486214, 45.4233971 33.9658928, 44.9203606 34.5910225))",13,,,,Middle East,train
EMIT_L1B_RAD_001_20230405T081310_2309506_044,"POLYGON ((45.5739212 35.1021652, 44.7906494 34.4861908, 45.2858887 33.8564453, 46.0691605 34.4724197, 45.5739212 35.1021652))",2,,,,Middle East,train
EMIT_L1B_RAD_001_20230405T081322_2309506_045,"POLYGON ((46.232605 35.6084404, 45.4375 34.9945717, 45.9276428 34.3597221, 46.7227478 34.9735909, 46.232605 35.6084404))",3,,,,Middle East,train
EMIT_L1B_RAD_001_20230406T072505_2309605_037,"POLYGON ((47.9123306 32.0943184, 47.2077103 31.4709816, 47.7369537 30.8727264, 48.4415741 31.4960632, 47.9123306 32.0943184))",41,,,,Middle East,train
EMIT_L1B_RAD_001_20230406T072529_2309605_039,"POLYGON ((49.4452515 33.3961678, 48.4145584 32.5275917, 48.9288406 31.9173164, 49.9595337 32.7858925, 49.4452515 33.3961678))",35,,,,Middle East,train
EMIT_L1B_RAD_001_20230407T063724_2309705_029,"POLYGON ((51.5939674 29.9907608, 50.9314995 29.3631935, 51.4809532 28.7831802, 52.1434212 29.4107475, 51.5939674 29.9907608))",11,,,,Middle East,train
EMIT_L1B_RAD_001_20230407T064002_2309705_041,"POLYGON ((60.0166092 36.9123764, 59.182518 36.3066788, 59.6591263 35.6503601, 60.4932175 36.2560577, 60.0166092 36.9123764))",15,,,,Middle East,train
EMIT_L1B_RAD_001_20230408T054543_2309804_008,"POLYGON ((45.3771744 16.4887714, 44.8962173 15.8742571, 45.4960403 15.4048004, 45.9769974 16.0193138, 45.3771744 16.4887714))",9,,,,Middle East,train
EMIT_L1B_RAD_001_20230408T054939_2309804_024,"POLYGON ((55.4771576 27.9370613, 54.8582153 27.3125114, 55.4221802 26.7536049, 56.0411224 27.3781548, 55.4771576 27.9370613))",50,,,,Middle East,train
EMIT_L1B_RAD_001_20230408T072601_2309805_051,"POLYGON ((42.87257 37.2265129, 42.029911 36.6208916, 42.5042458 35.9608955, 43.3469048 36.5665169, 42.87257 37.2265129))",14,,,,Middle East,train
EMIT_L1B_RAD_001_20230408T072613_2309805_052,"POLYGON ((43.5749741 37.7137833, 42.7140274 37.1109314, 43.178894 36.447052, 44.0398407 37.0499039, 43.5749741 37.7137833))",28,,,,Middle East,train
EMIT_L1B_RAD_001_20230417T113316_2310708_007,"POLYGON ((36.5812302 36.0057144, 36.0968933 35.3661423, 36.8155594 34.821907, 37.2998962 35.4614792, 36.5812302 36.0057144))",13,,,,Middle East,train
EMIT_L1B_RAD_001_20230417T113328_2310708_008,"POLYGON ((37.2522583 35.5022926, 36.7594299 34.8688316, 37.4634476 34.3211174, 37.9562759 34.9545784, 37.2522583 35.5022926))",24,,,,Middle East,train
EMIT_L1B_RAD_001_20230417T113351_2310708_010,"POLYGON ((38.5610886 34.4830666, 38.0586166 33.8615456, 38.7378845 33.3123894, 39.2403564 33.9339104, 38.5610886 34.4830666))",32,,,,Middle East,train
EMIT_L1B_RAD_001_20230418T104541_2310807_013,"POLYGON ((41.7418098 36.684948, 41.2654991 36.0370369, 42.0024681 35.4952507, 42.4787788 36.1431618, 41.7418098 36.684948))",48,,,,Middle East,train
EMIT_L1B_RAD_001_20230418T104605_2310807_015,"POLYGON ((43.0950851 35.6867409, 42.6053162 35.0503197, 43.3143539 34.5046654, 43.8041229 35.1410866, 43.0950851 35.6867409))",23,,,,Middle East,train
EMIT_L1B_RAD_001_20230418T104617_2310807_016,"POLYGON ((43.7577057 35.1810493, 43.2617722 34.5503578, 43.9579391 34.0029411, 44.4538727 34.6336327, 43.7577057 35.1810493))",15,,,,Middle East,train
EMIT_L1B_RAD_001_20230418T104629_2310807_017,"POLYGON ((44.4112854 34.6712379, 43.9097519 34.0462837, 44.5933838 33.497654, 45.0949173 34.1226082, 44.4112854 34.6712379))",5,,,,Middle East,train
EMIT_L1B_RAD_001_20230418T104641_2310807_018,"POLYGON ((45.0563393 34.1573753, 44.5496635 33.538311, 45.2216454 32.9883232, 45.7283211 33.6073875, 45.0563393 34.1573753))",8,,,,Middle East,train
EMIT_L1B_RAD_001_20230418T104652_2310807_019,"POLYGON ((45.6942177 33.6392097, 45.1819954 33.0262718, 45.8411064 32.4754677, 46.3533287 33.0884056, 45.6942177 33.6392097))",16,,,,Middle East,train
EMIT_L1B_RAD_001_20230418T104704_2310807_020,"POLYGON ((46.3235931 33.1177101, 45.8058548 32.5106087, 46.4525986 31.9590645, 46.9703369 32.5661659, 46.3235931 33.1177101))",16,,,,Middle East,train
EMIT_L1B_RAD_001_20230418T104716_2310807_021,"POLYGON ((46.9444962 32.592617, 46.4220581 31.9912014, 47.0577164 31.4390221, 47.5801544 32.0404358, 46.9444962 32.592617))",26,,,,Middle East,train
EMIT_L1B_RAD_001_20230418T104728_2310807_022,"POLYGON ((47.5502815 32.0630188, 47.0310555 31.4684219, 47.6629524 30.9166183, 48.1821785 31.5112152, 47.5502815 32.0630188))",25,,,,Middle East,train
EMIT_L1B_RAD_001_20230418T104740_2310807_023,"POLYGON ((48.1558876 31.5310059, 47.6324654 30.9421539, 48.2539711 30.3897018, 48.7773933 30.9785538, 48.1558876 31.5310059))",39,,,,Middle East,train
EMIT_L1B_RAD_001_20230418T104752_2310807_024,"POLYGON ((48.753109 30.9958382, 48.2267952 30.4126549, 48.8393822 29.8598061, 49.365696 30.4429893, 48.753109 30.9958382))",36,,,,Middle East,train
EMIT_L1B_RAD_001_20230420T104534_2311007_015,"POLYGON ((36.1114616 32.0900116, 35.5846672 31.4945068, 36.2099037 30.9414101, 36.7366982 31.5369148, 36.1114616 32.0900116))",44,,,,Middle East,train
EMIT_L1B_RAD_001_20230421T082329_2311106_019,"POLYGON ((59.7324333 36.8973732, 59.2565269 36.2472725, 59.993885 35.7074852, 60.4697914 36.3575859, 59.7324333 36.8973732))",4,,,,Middle East,train
EMIT_L1B_RAD_001_20230421T082341_2311106_020,"POLYGON ((60.4140778 36.4028397, 59.9321213 35.7579498, 60.6577606 35.2156448, 61.1397171 35.8605347, 60.4140778 36.4028397))",2,,,,Middle East,train
EMIT_L1B_RAD_001_20230421T095644_2311107_007,"POLYGON ((37.9660912 35.6221161, 37.4786568 34.993927, 38.1926231 34.4399338, 38.6800575 35.0681229, 37.9660912 35.6221161))",18,,,,Middle East,train
EMIT_L1B_RAD_001_20230421T095656_2311107_008,"POLYGON ((38.6230621 35.1157455, 38.1315308 34.4928894, 38.8353729 33.9374466, 39.3269043 34.5603027, 38.6230621 35.1157455))",23,,,,Middle East,train
EMIT_L1B_RAD_001_20230421T100006_2311107_024,"POLYGON ((48.1190605 26.5402679, 47.56567 26.0080261, 48.1050453 25.447216, 48.6584358 25.9794579, 48.1190605 26.5402679))",46,,,,Middle East,train
EMIT_L1B_RAD_001_20230421T100017_2311107_025,"POLYGON ((48.6559258 25.9810486, 48.1005135 25.4540405, 48.6357994 24.889904, 49.1912117 25.4169121, 48.6559258 25.9810486))",39,,,,Middle East,train
EMIT_L1B_RAD_001_20230421T100041_2311107_027,"POLYGON ((49.7137337 24.859848, 49.1556129 24.3393669, 49.6842384 23.7725105, 50.2423592 24.2929916, 49.7137337 24.859848))",21,,,,Middle East,train
EMIT_L1B_RAD_001_20230421T100053_2311107_028,"POLYGON ((50.2367325 24.2969322, 49.675766 23.7817383, 50.2017593 23.2090149, 50.7627258 23.7242088, 50.2367325 24.2969322))",34,,,,Middle East,train
EMIT_L1B_RAD_001_20230421T100240_2311107_037,"POLYGON ((54.7317886 19.1209354, 54.1555176 18.6469288, 54.6590118 18.0348148, 55.2352829 18.5088215, 54.7317886 19.1209354))",27,,,,Middle East,train
EMIT_L1B_RAD_001_20230421T100251_2311107_038,"POLYGON ((55.210453 18.5365772, 54.6331367 18.0665531, 55.1341667 17.4511509, 55.711483 17.921175, 55.210453 18.5365772))",18,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T090836_2311206_006,"POLYGON ((41.3078079 37.5591316, 40.8441315 36.9001808, 41.6072083 36.3632317, 42.0708847 37.0221825, 41.3078079 37.5591316))",32,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T090848_2311206_007,"POLYGON ((42.0072517 37.0710106, 41.5343437 36.4171028, 42.2806435 35.8773689, 42.7535515 36.5312767, 42.0072517 37.0710106))",33,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T090911_2311206_009,"POLYGON ((43.3721123 36.0806122, 42.8868752 35.4377594, 43.6076698 34.893692, 44.092907 35.5365448, 43.3721123 36.0806122))",40,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T090923_2311206_010,"POLYGON ((44.0438919 35.5783195, 43.5503159 34.9415703, 44.2556076 34.3948555, 44.7491837 35.0316048, 44.0438919 35.5783195))",22,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T090935_2311206_011,"POLYGON ((44.7028122 35.0714874, 44.205162 34.4403229, 44.8995132 33.8928528, 45.3971634 34.5240173, 44.7028122 35.0714874))",22,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T090947_2311206_012,"POLYGON ((45.3556862 34.5608101, 44.8512688 33.9358406, 45.5333366 33.385334, 46.0377541 34.0103035, 45.3556862 34.5608101))",29,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T090959_2311206_013,"POLYGON ((45.9994164 34.04533, 45.4899025 33.4270973, 46.1597099 32.8750725, 46.6692238 33.4933052, 45.9994164 34.04533))",29,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T091010_2311206_014,"POLYGON ((46.6342545 33.5272903, 46.119957 32.9145203, 46.7782364 32.36203, 47.2925339 32.9748001, 46.6342545 33.5272903))",40,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T091022_2311206_015,"POLYGON ((47.2610893 33.0057983, 46.7419701 32.3983231, 47.3875237 31.8466644, 47.9066429 32.4541397, 47.2610893 33.0057983))",11,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T091034_2311206_016,"POLYGON ((47.8783455 32.4799614, 47.3565102 31.8785076, 47.9925499 31.3266602, 48.5143852 31.9281139, 47.8783455 32.4799614))",5,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T091046_2311206_017,"POLYGON ((48.486618 31.9504757, 47.9636917 31.3552036, 48.5922928 30.8029995, 49.1152191 31.3982716, 48.486618 31.9504757))",3,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T091058_2311206_018,"POLYGON ((49.0957642 31.4187031, 48.5633011 30.8288097, 49.1763 30.2754955, 49.7087631 30.8653889, 49.0957642 31.4187031))",31,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T091110_2311206_019,"POLYGON ((49.6898155 30.8813057, 49.1557274 30.2992516, 50.1250572 29.4097939, 50.6591454 29.991848, 49.6898155 30.8813057))",42,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T091147_2311206_020,"POLYGON ((51.5320435 29.1681976, 50.9856415 28.6027908, 51.5619202 28.0458794, 52.1083221 28.6112862, 51.5320435 29.1681976))",42,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T091159_2311206_021,"POLYGON ((52.1000137 28.6212845, 51.5490265 28.0616722, 52.1165314 27.5029182, 52.6675186 28.0625305, 52.1000137 28.6212845))",41,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T091211_2311206_022,"POLYGON ((52.6578674 28.0697365, 52.1080322 27.5156441, 52.666008 26.961956, 53.2158432 27.5160484, 52.6578674 28.0697365))",49,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T091223_2311206_023,"POLYGON ((53.2124863 27.5172825, 52.6599579 26.9685955, 53.2122421 26.412447, 53.7647705 26.961134, 53.2124863 27.5172825))",43,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T091322_2311206_028,"POLYGON ((55.8987122 24.7218552, 55.3322067 24.1981125, 55.8668823 23.6197891, 56.4333878 24.1435318, 55.8987122 24.7218552))",32,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T091357_2311206_031,"POLYGON ((57.4444885 23.0170593, 56.8735962 22.5088692, 57.3988342 21.9188232, 57.9697266 22.4270134, 57.4444885 23.0170593))",41,,,,Middle East,train
EMIT_L1B_RAD_001_20230422T091409_2311206_032,"POLYGON ((57.9496269 22.4468975, 57.3766975 21.9434605, 57.8998604 21.3480816, 58.4727898 21.8515186, 57.9496269 22.4468975))",32,,,,Middle East,train
EMIT_L1B_RAD_001_20230423T082147_2311306_005,"POLYGON ((49.8060951 35.8505058, 49.3193626 35.2123451, 50.0331383 34.667942, 50.5198708 35.3061028, 49.8060951 35.8505058))",22,,,,Middle East,train
EMIT_L1B_RAD_001_20230423T082159_2311306_006,"POLYGON ((50.4734421 35.3464851, 49.9790802 34.7136955, 50.6772156 34.1682854, 51.1715775 34.801075, 50.4734421 35.3464851))",21,,,,Middle East,train
EMIT_L1B_RAD_001_20230423T082211_2311306_007,"POLYGON ((51.1291313 34.8384056, 50.629467 34.2111931, 51.3158836 33.6643639, 51.8155479 34.2915764, 51.1291313 34.8384056))",14,,,,Middle East,train
EMIT_L1B_RAD_001_20230423T100136_2311307_028,"POLYGON ((45.631958 16.2462807, 45.0459671 15.7845917, 45.5478058 15.1476402, 46.1337967 15.6093292, 45.631958 16.2462807))",4,,,,Middle East,train
EMIT_L1B_RAD_001_20230423T100148_2311307_029,"POLYGON ((46.0945091 15.6575298, 45.5071068 15.1998577, 46.0072289 14.5579681, 46.5946312 15.0156403, 46.0945091 15.6575298))",2,,,,Middle East,train
EMIT_L1B_RAD_001_20230423T100200_2311307_030,"POLYGON ((46.5537453 15.0665216, 45.9660606 14.6111021, 46.4645958 13.9677782, 47.0522804 14.4231977, 46.5537453 15.0665216))",9,,,,Middle East,train
EMIT_L1B_RAD_001_20230424T090829_2311406_013,"POLYGON ((36.9040527 32.1820717, 36.3776321 31.5850773, 37.0039825 31.0327721, 37.5304031 31.6297665, 36.9040527 32.1820717))",21,,,,Middle East,train
EMIT_L1B_RAD_001_20230424T091151_2311406_030,"POLYGON ((46.3234673 22.7919197, 45.7509346 22.2836075, 46.2759895 21.692215, 46.8485222 22.2005272, 46.3234673 22.7919197))",19,,,,Middle East,train
EMIT_L1B_RAD_001_20230425T064616_2311505_020,"POLYGON ((60.702179 36.8786812, 60.2271271 36.22752, 60.9674225 35.6874428, 61.4424744 36.338604, 60.702179 36.8786812))",14,,,,Middle East,train
EMIT_L1B_RAD_001_20230425T064628_2311505_021,"POLYGON ((61.3861008 36.3838348, 60.9036942 35.7382202, 61.6306229 35.1950531, 62.1130295 35.8406677, 61.3861008 36.3838348))",2,,,,Middle East,train
EMIT_L1B_RAD_001_20230425T081923_2311506_007,"POLYGON ((38.1200943 36.1414719, 37.6359482 35.4984207, 38.3581314 34.9546967, 38.8422775 35.5977478, 38.1200943 36.1414719))",16,,,,Middle East,train
EMIT_L1B_RAD_001_20230425T081935_2311506_008,"POLYGON ((38.7907372 35.6389961, 38.3011589 35.0024376, 39.0097542 34.4574547, 39.4993324 35.0940132, 38.7907372 35.6389961))",26,,,,Middle East,train
EMIT_L1B_RAD_001_20230425T081958_2311506_010,"POLYGON ((40.1079674 34.6234322, 39.6036034 33.9980431, 40.2836723 33.4495735, 40.7880363 34.0749626, 40.1079674 34.6234322))",24,,,,Middle East,train
EMIT_L1B_RAD_001_20230425T082010_2311506_011,"POLYGON ((40.7501564 34.1090279, 40.2424812 33.4897194, 40.9125862 32.940403, 41.4202614 33.5597115, 40.7501564 34.1090279))",12,,,,Middle East,train
EMIT_L1B_RAD_001_20230425T082542_2311506_039,"POLYGON ((56.0639 18.5671997, 55.4793587 18.0917358, 56.2133446 17.1893692, 56.7978859 17.6648331, 56.0639 18.5671997))",22,,,,Middle East,train
EMIT_L1B_RAD_001_20230426T073042_2311605_002,"POLYGON ((40.5517921 38.7293243, 40.1046104 38.0566788, 40.9025078 37.5262299, 41.3496895 38.1988754, 40.5517921 38.7293243))",42,,,,Middle East,train
EMIT_L1B_RAD_001_20230426T073054_2311605_003,"POLYGON ((41.2736588 38.2528534, 40.8189774 37.585762, 41.6021423 37.0519714, 42.0568237 37.7190628, 41.2736588 38.2528534))",5,,,,Middle East,train
EMIT_L1B_RAD_001_20230426T073106_2311605_004,"POLYGON ((41.982563 37.7721176, 41.5210609 37.1101456, 42.2909584 36.5734024, 42.7524605 37.2353745, 41.982563 37.7721176))",3,,,,Middle East,train
EMIT_L1B_RAD_001_20230122T080409_2302206_001,"POLYGON ((99.5076523 14.3350239, 99.0382919 13.7201214, 99.6315689 13.2672806, 100.1009293 13.8821831, 99.5076523 14.3350239))",19,,,,Asia,train
EMIT_L1B_RAD_001_20230122T080421_2302206_002,"POLYGON ((100.2859116 15.3425999, 99.4901047 14.3135357, 100.0819778 13.8558216, 100.8777847 14.8848858, 100.2859116 15.3425999))",24,,,,Asia,train
EMIT_L1B_RAD_001_20230123T102616_2302307_002,"POLYGON ((68.2016678 25.9055653, 67.2420883 24.8891544, 67.8064651 24.3563328, 68.7660446 25.3727436, 68.2016678 25.9055653))",14,,,,Asia,train
EMIT_L1B_RAD_001_20230124T093809_2302407_001,"POLYGON ((72.0919571 23.5069828, 71.5390244 22.8839588, 72.1149368 22.3728275, 72.6678696 22.9958515, 72.0919571 23.5069828))",47,,,,Asia,train
EMIT_L1B_RAD_001_20230126T062716_2302605_002,"POLYGON ((100.6960907 14.758522, 99.9122009 13.7288017, 100.5024872 13.2794342, 101.286377 14.3091545, 100.6960907 14.758522))",39,,,,Asia,train
EMIT_L1B_RAD_001_20230126T093821_2302607_025,"POLYGON ((67.152916 30.050478, 66.4952164 29.4266796, 67.0366745 28.8557911, 67.6943741 29.4795895, 67.152916 30.050478))",28,,,,Asia,train
EMIT_L1B_RAD_001_20230126T093833_2302607_026,"POLYGON ((67.7385635 30.5928078, 67.0688858 29.9681664, 67.6062241 29.3920975, 68.2759018 30.0167389, 67.7385635 30.5928078))",12,,,,Asia,train
EMIT_L1B_RAD_001_20230126T093932_2302607_031,"POLYGON ((71.1657333 33.5757599, 70.0377426 32.6333618, 70.5480728 32.0225296, 71.6760635 32.9649277, 71.1657333 33.5757599))",1,,,,Asia,train
EMIT_L1B_RAD_001_20230127T071706_2302705_002,"POLYGON ((94.367485 27.616909, 93.7524185 26.9911575, 94.3092117 26.4438705, 94.9242783 27.069622, 94.367485 27.616909))",29,,,,Asia,train
EMIT_L1B_RAD_001_20230127T071718_2302705_003,"POLYGON ((94.9240799 28.1705627, 94.2985611 27.5445595, 94.8516159 26.9919319, 95.4771347 27.6179352, 94.9240799 28.1705627))",47,,,,Asia,train
EMIT_L1B_RAD_001_20230127T084854_2302706_001,"POLYGON ((67.9724808 24.691885, 67.4034653 24.0679379, 67.9737167 23.5478954, 68.5427322 24.1718426, 67.9724808 24.691885))",19,,,,Asia,train
EMIT_L1B_RAD_001_20230127T084906_2302706_002,"POLYGON ((68.4993668 25.2581577, 67.9215469 24.633585, 68.4892197 24.1084156, 69.0670395 24.7329884, 68.4993668 25.2581577))",8,,,,Asia,train
EMIT_L1B_RAD_001_20230127T084918_2302706_003,"POLYGON ((69.0309372 25.8219719, 68.4450607 25.1971893, 69.0104752 24.6669693, 69.5963516 25.2917519, 69.0309372 25.8219719))",19,,,,Asia,train
EMIT_L1B_RAD_001_20230127T084930_2302706_004,"POLYGON ((69.5684357 26.3834801, 68.973526 25.7584152, 69.5362854 25.222805, 70.1311951 25.8478699, 69.5684357 26.3834801))",22,,,,Asia,train
EMIT_L1B_RAD_001_20230127T084953_2302706_006,"POLYGON ((70.6600571 27.4992256, 70.0467453 26.8736191, 70.6036758 26.3276405, 71.2169876 26.9532471, 70.6600571 27.4992256))",5,,,,Asia,train
EMIT_L1B_RAD_001_20230127T085017_2302706_008,"POLYGON ((71.7748566 28.6040344, 71.142868 27.9785767, 71.6940765 27.4216118, 72.3260651 28.0470695, 71.7748566 28.6040344))",0,,,,Asia,train
EMIT_L1B_RAD_001_20230129T071828_2302905_009,"POLYGON ((94.6652527 37.421196, 93.8185272 36.8184586, 94.2807617 36.1691208, 95.1274872 36.7718582, 94.6652527 37.421196))",25,,,,Asia,train
EMIT_L1B_RAD_001_20230129T071840_2302905_010,"POLYGON ((95.6351624 38.0873489, 94.504303 37.3091431, 94.9554901 36.6535034, 96.0863495 37.4317093, 95.6351624 38.0873489))",25,,,,Asia,train
EMIT_L1B_RAD_001_20230130T080051_2303006_013,"POLYGON ((68.0975647 29.989748, 67.4386139 29.3642368, 67.9794312 28.7945194, 68.638382 29.4200306, 68.0975647 29.989748))",6,,,,Asia,train
EMIT_L1B_RAD_001_20230130T080102_2303006_014,"POLYGON ((68.6870422 30.5312824, 68.0120544 29.9064541, 68.5438385 29.3319759, 69.2188263 29.9568043, 68.6870422 30.5312824))",5,,,,Asia,train
EMIT_L1B_RAD_001_20230130T080138_2303006_017,"POLYGON ((70.4732819 32.1358948, 69.7753906 31.5134811, 70.3036957 30.9211082, 71.0015869 31.5435219, 70.4732819 32.1358948))",15,,,,Asia,train
EMIT_L1B_RAD_001_20230131T053924_2303104_003,"POLYGON ((95.0609741 27.2702904, 94.4512787 26.6437149, 95.0076294 26.1023483, 95.6173248 26.7289238, 95.0609741 27.2702904))",3,,,,Asia,train
EMIT_L1B_RAD_001_20230131T053936_2303104_004,"POLYGON ((95.6126785 27.8249092, 94.9939499 27.1991234, 95.5476456 26.6516647, 96.1663742 27.2774506, 95.6126785 27.8249092))",5,,,,Asia,train
EMIT_L1B_RAD_001_20230131T053948_2303104_005,"POLYGON ((96.1716461 28.3793106, 95.5426178 27.7518616, 96.0927124 27.200386, 96.7217407 27.8278351, 96.1716461 28.3793106))",3,,,,Asia,train
EMIT_L1B_RAD_001_20230131T054305_2303104_012,"POLYGON ((106.5234909 37.0936317, 105.687645 36.4884377, 106.1558304 35.8418159, 106.9916763 36.44701, 106.5234909 37.0936317))",14,,,,Asia,train
EMIT_L1B_RAD_001_20230131T054317_2303104_013,"POLYGON ((107.2230682 37.5825958, 106.3683319 36.9812851, 106.8269653 36.3293533, 107.6817017 36.9306641, 107.2230682 37.5825958))",2,,,,Asia,train
EMIT_L1B_RAD_001_20230131T054329_2303104_014,"POLYGON ((107.9259872 38.0664711, 107.0590591 37.4680138, 107.5128555 36.8106422, 108.3797836 37.4090996, 107.9259872 38.0664711))",15,,,,Asia,train
EMIT_L1B_RAD_001_20230131T054340_2303104_015,"POLYGON ((108.6421356 38.5454407, 107.7580566 37.950676, 108.20401 37.2878036, 109.088089 37.8825684, 108.6421356 38.5454407))",28,,,,Asia,train
EMIT_L1B_RAD_001_20230131T054352_2303104_016,"POLYGON ((109.3684616 39.019207, 108.4676437 38.4288063, 108.905571 37.7606316, 109.8063889 38.3510323, 109.3684616 39.019207))",5,,,,Asia,train
EMIT_L1B_RAD_001_20230131T071111_2303105_002,"POLYGON ((68.6389236 24.2892799, 68.0759964 23.6664734, 68.6458511 23.151413, 69.2087784 23.7742195, 68.6389236 24.2892799))",25,,,,Asia,train
EMIT_L1B_RAD_001_20230131T071123_2303105_003,"POLYGON ((69.1618118 24.8567505, 68.5893173 24.2322006, 69.1568375 23.7119751, 69.729332 24.336525, 69.1618118 24.8567505))",31,,,,Asia,train
EMIT_L1B_RAD_001_20230131T071135_2303105_004,"POLYGON ((69.6892166 25.4223423, 69.1098099 24.7977619, 69.6754684 24.2730122, 70.2548752 24.8975925, 69.6892166 25.4223423))",1,,,,Asia,train
EMIT_L1B_RAD_001_20230131T071158_2303105_006,"POLYGON ((70.7626419 26.5466976, 70.1649094 25.9213047, 70.725029 25.3859539, 71.3227615 26.0113468, 70.7626419 26.5466976))",5,,,,Asia,train
EMIT_L1B_RAD_001_20230131T071210_2303105_007,"POLYGON ((71.3081284 27.1050377, 70.7006454 26.479557, 71.257225 25.9389992, 71.8647079 26.5644798, 71.3081284 27.1050377))",4,,,,Asia,train
EMIT_L1B_RAD_001_20230131T071222_2303105_008,"POLYGON ((71.8580093 27.6611996, 71.2421036 27.0356045, 71.796669 26.4896297, 72.4125748 27.1152248, 71.8580093 27.6611996))",8,,,,Asia,train
EMIT_L1B_RAD_001_20230131T071234_2303105_009,"POLYGON ((72.4150162 28.2147007, 71.7892075 27.5891476, 72.3404922 27.0376377, 72.966301 27.6631908, 72.4150162 28.2147007))",15,,,,Asia,train
EMIT_L1B_RAD_001_20230201T062248_2303205_003,"POLYGON ((72.9201431 22.1684914, 72.3836136 21.5469437, 72.9596176 21.0497322, 73.4961472 21.6712799, 72.9201431 22.1684914))",28,,,,Asia,train
EMIT_L1B_RAD_001_20230201T062300_2303205_004,"POLYGON ((73.424881 22.7433472, 72.8813324 22.1211319, 73.455658 21.6194153, 73.9992065 22.2416306, 73.424881 22.7433472))",33,,,,Asia,train
EMIT_L1B_RAD_001_20230202T071646_2303305_059,"POLYGON ((85.2845078 44.7836151, 83.905983 44.1671371, 84.2289047 43.4450302, 85.6074295 44.0615082, 85.2845078 44.7836151))",46,,,,Asia,train
EMIT_L1B_RAD_001_20230203T045538_2303404_017,"POLYGON ((112.1513519 43.4380302, 111.0857544 42.9089165, 111.4384918 42.198513, 112.5040894 42.7276268, 112.1513519 43.4380302))",2,,,,Asia,train
EMIT_L1B_RAD_001_20230203T045550_2303404_018,"POLYGON ((112.9967041 43.8442535, 111.9151611 43.3233795, 112.2589417 42.6095734, 113.3404846 43.1304474, 112.9967041 43.8442535))",8,,,,Asia,train
EMIT_L1B_RAD_001_20230203T045626_2303404_021,"POLYGON ((115.6044159 45.0183067, 114.4751282 44.5247841, 114.7908478 43.8023415, 115.9201355 44.2958641, 115.6044159 45.0183067))",12,,,,Asia,train
EMIT_L1B_RAD_001_20230203T045637_2303404_022,"POLYGON ((116.4988632 45.3955345, 115.3529282 44.9107628, 115.6596603 44.1856804, 116.8055954 44.6704521, 116.4988632 45.3955345))",24,,,,Asia,train
EMIT_L1B_RAD_001_20230203T045649_2303404_023,"POLYGON ((117.4021225 45.7643204, 116.2429428 45.2894592, 116.5409927 44.5618896, 117.7001724 45.0367508, 117.4021225 45.7643204))",42,,,,Asia,train
EMIT_L1B_RAD_001_20230203T062244_2303405_001,"POLYGON ((68.4509354 29.2719097, 67.8057327 28.6463909, 68.3495712 28.0854359, 68.9947739 28.7109547, 68.4509354 29.2719097))",19,,,,Asia,train
EMIT_L1B_RAD_001_20230203T062256_2303405_002,"POLYGON ((69.0304108 29.8176956, 68.3708344 29.192955, 68.9071655 28.6267204, 69.5667419 29.251461, 69.0304108 29.8176956))",10,,,,Asia,train
EMIT_L1B_RAD_001_20230203T062419_2303405_009,"POLYGON ((73.2551727 33.5474358, 72.5162506 32.9279976, 73.0251007 32.3209953, 73.7640228 32.9404335, 73.2551727 33.5474358))",31,,,,Asia,train
EMIT_L1B_RAD_001_20230203T062629_2303405_020,"POLYGON ((80.7237778 39.0187759, 79.8243332 38.4287338, 80.261879 37.7617493, 81.1613235 38.3517914, 80.7237778 39.0187759))",11,,,,Asia,train
EMIT_L1B_RAD_001_20230203T062740_2303405_026,"POLYGON ((85.2972031 41.7462273, 84.2982864 41.18787, 84.6870956 40.4922829, 85.6860123 41.0506401, 85.2972031 41.7462273))",38,,,,Asia,train
EMIT_L1B_RAD_001_20230203T062804_2303405_028,"POLYGON ((86.9086456 42.6060677, 85.8773804 42.0621681, 86.24823 41.3590126, 87.2794952 41.9029121, 86.9086456 42.6060677))",25,,,,Asia,train
EMIT_L1B_RAD_001_20230119T133038_2301909_003,"POLYGON ((31.6463432 11.0970984, 31.1932983 10.4838476, 31.7877846 10.0446653, 32.2408295 10.6579161, 31.6463432 11.0970984))",2,,,,Africa,train
